TID;Day;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
2133;2;499;41019201;44;3;2;3;1017
2134;2;499;41019201;2;0;44;0;1017
2135;2;499;60350717;34;2;41;2;1018
2136;2;499;60350717;41;0;34;0;1018
2137;2;499;47320525;14;1;1;1;1019
2138;2;499;47320525;1;0;14;0;1019
2139;2;499;76665229;30;2;46;2;1020
2140;2;499;76665229;46;0;30;0;1020
2141;2;499;73598606;33;1;22;1;1021
2142;2;499;73598606;22;0;33;0;1021
2143;2;499;505710;8;3;47;3;1022
2144;2;499;505710;47;0;8;0;1022
2145;2;499;71396997;43;2;34;2;1023
2146;2;499;71396997;34;0;43;0;1023
2147;2;499;77768976;21;2;11;2;1024
2148;2;499;77768976;11;0;21;0;1024
2149;2;499;22648770;3;1;44;1;1025
2150;2;499;22648770;44;0;3;0;1025
2151;2;499;22656312;46;3;44;3;1026
2152;2;499;22656312;44;0;46;0;1026
2153;2;499;59852514;12;3;8;3;1027
2154;2;499;59852514;8;0;12;0;1027
2155;2;499;2734456;5;1;50;1;1028
2156;2;499;2734456;50;0;5;0;1028
2157;2;499;89034527;24;1;40;1;1029
2158;2;499;89034527;40;0;24;0;1029
2159;2;499;91987333;40;1;36;1;1030
2160;2;499;91987333;36;0;40;0;1030
2161;2;499;57333856;49;3;14;3;1031
2162;2;499;57333856;14;0;49;0;1031
2163;2;499;89721364;30;3;2;3;1032
2164;2;499;89721364;2;0;30;0;1032
2165;2;499;16371963;11;1;40;1;1033
2166;2;499;16371963;40;0;11;0;1033
2167;2;499;29434095;34;2;27;2;1034
2168;2;499;29434095;27;0;34;0;1034
2169;2;499;72675019;21;1;4;1;1035
2170;2;499;72675019;4;0;21;0;1035
2171;2;499;34884680;9;1;21;1;1036
2172;2;499;34884680;21;0;9;0;1036
2173;2;499;33780453;46;1;34;1;1037
2174;2;499;33780453;34;0;46;0;1037
2175;2;499;87667034;32;3;9;3;1038
2176;2;499;87667034;9;0;32;0;1038
2177;2;499;25174687;24;3;35;3;1039
2178;2;499;25174687;35;0;24;0;1039
2179;2;499;53879075;32;1;23;1;1040
2180;2;499;53879075;23;0;32;0;1040
2181;2;499;38370118;36;3;22;3;1041
2182;2;499;38370118;22;0;36;0;1041
2183;2;499;22097800;46;1;40;1;1042
2184;2;499;22097800;40;0;46;0;1042
2185;2;499;55924004;18;3;33;3;1043
2186;2;499;55924004;33;0;18;0;1043
2187;2;499;50280688;16;2;44;2;1044
2188;2;499;50280688;44;0;16;0;1044
2189;2;499;53217786;48;3;29;3;1045
2190;2;499;53217786;29;0;48;0;1045
2191;2;499;4304299;26;1;16;1;1046
2192;2;499;4304299;16;0;26;0;1046
2193;2;499;22835223;21;2;1;2;1047
2194;2;499;22835223;1;0;21;0;1047
2195;2;499;65283025;31;2;10;2;1048
2196;2;499;65283025;10;0;31;0;1048
2197;2;499;27625188;35;3;29;3;1049
2198;2;499;27625188;29;0;35;0;1049
2199;2;499;38761013;14;2;9;2;1050
2200;2;499;38761013;9;0;14;0;1050
2201;2;499;16404841;28;3;5;3;1051
2202;2;499;16404841;5;0;28;0;1051
2203;2;499;59436459;25;2;35;2;1052
2204;2;499;59436459;35;0;25;0;1052
2205;2;499;80920484;10;2;46;2;1053
2206;2;499;80920484;46;0;10;0;1053
2207;2;499;38765182;45;2;33;2;1054
2208;2;499;38765182;33;0;45;0;1054
2209;2;499;46246229;13;1;28;1;1055
2210;2;499;46246229;28;0;13;0;1055
2211;2;499;11758750;10;1;49;1;1056
2212;2;499;11758750;49;0;10;0;1056
2213;2;499;61402364;5;2;19;2;1057
2214;2;499;61402364;19;0;5;0;1057
2215;2;499;46737666;34;1;6;1;1058
2216;2;499;46737666;6;0;34;0;1058
2217;2;499;17484896;6;3;11;3;1059
2218;2;499;17484896;11;0;6;0;1059
2219;2;499;6533689;19;3;7;3;1060
2220;2;499;6533689;7;0;19;0;1060
2221;2;499;44747572;28;2;32;2;1061
2222;2;499;44747572;32;0;28;0;1061
2223;2;499;82566636;11;2;2;2;1062
2224;2;499;82566636;2;0;11;0;1062
2225;2;499;96242570;18;2;33;2;1063
2226;2;499;96242570;33;0;18;0;1063
2227;2;499;16644106;31;1;12;1;1064
2228;2;499;16644106;12;0;31;0;1064
2229;2;499;22743799;10;3;47;3;1065
2230;2;499;22743799;47;0;10;0;1065
2231;2;499;25890869;1;3;23;3;1066
2232;2;499;25890869;23;0;1;0;1066
2233;2;499;78228267;41;1;44;1;1067
2234;2;499;78228267;44;0;41;0;1067
2235;2;499;5975936;36;3;20;3;1068
2236;2;499;5975936;20;0;36;0;1068
2237;2;499;8563421;4;3;46;3;1069
2238;2;499;8563421;46;0;4;0;1069
2239;2;499;75196488;38;2;43;2;1070
2240;2;499;75196488;43;0;38;0;1070
2241;2;499;71037558;3;2;17;2;1071
2242;2;499;71037558;17;0;3;0;1071
2243;2;499;80769763;6;3;37;3;1072
2244;2;499;80769763;37;0;6;0;1072
2245;2;499;36436371;29;3;14;3;1073
2246;2;499;36436371;14;0;29;0;1073
2247;2;499;9907456;23;2;13;2;1074
2248;2;499;9907456;13;0;23;0;1074
2249;2;499;50648356;27;3;41;3;1075
2250;2;499;50648356;41;0;27;0;1075
2251;2;499;59874353;22;2;15;2;1076
2252;2;499;59874353;15;0;22;0;1076
2253;2;499;69874326;15;1;21;1;1077
2254;2;499;69874326;21;0;15;0;1077
2255;2;499;69537501;37;2;24;2;1078
2256;2;499;69537501;24;0;37;0;1078
2257;2;499;96166239;47;2;45;2;1079
2258;2;499;96166239;45;0;47;0;1079
2259;2;499;17616959;24;3;39;3;1080
2260;2;499;17616959;39;0;24;0;1080
2261;2;499;92730859;22;3;44;3;1081
2262;2;499;92730859;44;0;22;0;1081
2263;2;499;72391223;12;2;22;2;1082
2264;2;499;72391223;22;0;12;0;1082
2265;2;499;49866345;44;3;39;3;1083
2266;2;499;49866345;39;0;44;0;1083
2267;2;499;44928941;7;3;10;3;1084
2268;2;499;44928941;10;0;7;0;1084
2269;2;499;71265556;30;3;4;3;1085
2270;2;499;71265556;4;0;30;0;1085
2271;2;499;41869738;1;2;8;2;1086
2272;2;499;41869738;8;0;1;0;1086
2273;2;499;95385643;36;3;9;3;1087
2274;2;499;95385643;9;0;36;0;1087
2275;2;499;97946022;41;3;5;3;1088
2276;2;499;97946022;5;0;41;0;1088
2277;2;499;76434470;42;1;34;1;1089
2278;2;499;76434470;34;0;42;0;1089
2279;2;499;42733480;2;3;9;3;1090
2280;2;499;42733480;9;0;2;0;1090
2281;2;499;11419901;18;1;46;1;1091
2282;2;499;11419901;46;0;18;0;1091
2283;2;499;45622290;16;3;25;3;1092
2284;2;499;45622290;25;0;16;0;1092
2285;2;499;43146098;22;2;12;2;1093
2286;2;499;43146098;12;0;22;0;1093
2287;2;499;59707038;23;3;33;3;1094
2288;2;499;59707038;33;0;23;0;1094
2289;2;499;97487340;50;2;34;2;1095
2290;2;499;97487340;34;0;50;0;1095
2291;2;499;48067893;1;3;2;3;1096
2292;2;499;48067893;2;0;1;0;1096
2293;2;499;95768039;34;3;32;3;1097
2294;2;499;95768039;32;0;34;0;1097
2295;2;499;81330123;5;3;29;3;1098
2296;2;499;81330123;29;0;5;0;1098
2297;2;499;966725;33;3;8;3;1099
2298;2;499;966725;8;0;33;0;1099
2299;2;499;65973196;3;3;11;3;1100
2300;2;499;65973196;11;0;3;0;1100
2301;2;499;95606846;44;1;15;1;1101
2302;2;499;95606846;15;0;44;0;1101
2303;2;499;88730337;14;2;23;2;1102
2304;2;499;88730337;23;0;14;0;1102
2305;2;499;10307817;46;2;6;2;1103
2306;2;499;10307817;6;0;46;0;1103
2307;2;499;73683989;18;1;39;1;1104
2308;2;499;73683989;39;0;18;0;1104
2309;2;499;23971677;11;3;32;3;1105
2310;2;499;23971677;32;0;11;0;1105
2311;2;499;46250671;33;1;24;1;1106
2312;2;499;46250671;24;0;33;0;1106
2313;2;499;16907575;44;3;11;3;1107
2314;2;499;16907575;11;0;44;0;1107
2315;2;499;5165953;46;2;14;2;1108
2316;2;499;5165953;14;0;46;0;1108
2317;2;499;60203137;50;3;2;3;1109
2318;2;499;60203137;2;0;50;0;1109
2319;2;499;63554132;45;1;28;1;1110
2320;2;499;63554132;28;0;45;0;1110
2321;2;499;84636072;39;2;37;2;1111
2322;2;499;84636072;37;0;39;0;1111
2323;2;499;50613746;14;1;47;1;1112
2324;2;499;50613746;47;0;14;0;1112
2325;2;499;91255505;46;3;3;3;1113
2326;2;499;91255505;3;0;46;0;1113
2327;2;499;49146484;45;1;21;1;1114
2328;2;499;49146484;21;0;45;0;1114
2329;2;499;27125410;31;3;50;3;1115
2330;2;499;27125410;50;0;31;0;1115
2331;2;499;73447690;11;1;38;1;1116
2332;2;499;73447690;38;0;11;0;1116
2333;2;499;86595266;39;3;21;3;1117
2334;2;499;86595266;21;0;39;0;1117
2335;2;499;99265511;28;3;50;3;1118
2336;2;499;99265511;50;0;28;0;1118
2337;2;499;28357441;37;3;24;3;1119
2338;2;499;28357441;24;0;37;0;1119
2339;2;499;2011234;27;2;24;2;1120
2340;2;499;2011234;24;0;27;0;1120
2341;2;499;71714441;27;3;33;3;1121
2342;2;499;71714441;33;0;27;0;1121
2343;2;499;93424287;38;3;9;3;1122
2344;2;499;93424287;9;0;38;0;1122
2345;2;499;74105633;40;3;4;3;1123
2346;2;499;74105633;4;0;40;0;1123
2347;2;499;93758280;2;3;32;3;1124
2348;2;499;93758280;32;0;2;0;1124
2349;2;499;83846362;36;1;24;1;1125
2350;2;499;83846362;24;0;36;0;1125
2351;2;499;16768532;42;3;41;3;1126
2352;2;499;16768532;41;0;42;0;1126
2353;2;499;82593685;38;3;13;3;1127
2354;2;499;82593685;13;0;38;0;1127
2355;2;499;40512698;4;2;40;2;1128
2356;2;499;40512698;40;0;4;0;1128
2357;2;499;59795473;21;3;41;3;1129
2358;2;499;59795473;41;0;21;0;1129
2359;2;499;40969060;19;2;1;2;1130
2360;2;499;40969060;1;0;19;0;1130
2361;2;499;88529536;50;3;27;3;1131
2362;2;499;88529536;27;0;50;0;1131
2363;2;499;7777733;10;1;45;1;1132
2364;2;499;7777733;45;0;10;0;1132
2365;2;499;32513426;32;2;21;2;1133
2366;2;499;32513426;21;0;32;0;1133
2367;2;499;40138091;37;2;39;2;1134
2368;2;499;40138091;39;0;37;0;1134
2369;2;499;26871278;6;1;13;1;1135
2370;2;499;26871278;13;0;6;0;1135
2371;2;499;48167751;12;1;41;1;1136
2372;2;499;48167751;41;0;12;0;1136
2373;2;499;69981385;31;3;8;3;1137
2374;2;499;69981385;8;0;31;0;1137
2375;2;499;92400044;10;2;36;2;1138
2376;2;499;92400044;36;0;10;0;1138
2377;2;499;94228159;26;2;10;2;1139
2378;2;499;94228159;10;0;26;0;1139
2379;2;499;30333954;13;2;38;2;1140
2380;2;499;30333954;38;0;13;0;1140
2381;2;499;20471279;14;2;31;2;1141
2382;2;499;20471279;31;0;14;0;1141
2383;2;499;84995174;12;1;8;1;1142
2384;2;499;84995174;8;0;12;0;1142
2385;2;499;35094355;40;3;36;3;1143
2386;2;499;35094355;36;0;40;0;1143
2387;2;499;19797541;36;2;28;2;1144
2388;2;499;19797541;28;0;36;0;1144
2389;2;499;1052625;19;3;2;3;1145
2390;2;499;1052625;2;0;19;0;1145
2391;2;499;25056235;16;2;30;2;1146
2392;2;499;25056235;30;0;16;0;1146
2393;2;499;52142924;34;3;16;3;1147
2394;2;499;52142924;16;0;34;0;1147
2395;2;499;61977682;17;1;19;1;1148
2396;2;499;61977682;19;0;17;0;1148
2397;2;499;97447240;33;1;20;1;1149
2398;2;499;97447240;20;0;33;0;1149
2399;2;499;60554717;47;2;7;2;1150
2400;2;499;60554717;7;0;47;0;1150
2401;2;499;72499789;17;1;37;1;1151
2402;2;499;72499789;37;0;17;0;1151
2403;2;499;4247665;1;2;2;2;1152
2404;2;499;4247665;2;0;1;0;1152
2405;2;499;16128639;22;3;45;3;1153
2406;2;499;16128639;45;0;22;0;1153
2407;2;499;68719487;26;2;16;2;1154
2408;2;499;68719487;16;0;26;0;1154
2409;2;499;29995955;21;1;17;1;1155
2410;2;499;29995955;17;0;21;0;1155
2411;2;499;8350606;11;2;18;2;1156
2412;2;499;8350606;18;0;11;0;1156
2413;2;499;49497012;21;2;27;2;1157
2414;2;499;49497012;27;0;21;0;1157
2415;2;499;98776170;44;1;2;1;1158
2416;2;499;98776170;2;0;44;0;1158
2417;2;499;72958624;35;3;15;3;1159
2418;2;499;72958624;15;0;35;0;1159
2419;2;499;14545539;46;1;36;1;1160
2420;2;499;14545539;36;0;46;0;1160
2421;2;499;29772413;23;2;19;2;1161
2422;2;499;29772413;19;0;23;0;1161
2423;2;499;89007050;36;3;33;3;1162
2424;2;499;89007050;33;0;36;0;1162
2425;2;499;72825935;9;3;27;3;1163
2426;2;499;72825935;27;0;9;0;1163
2427;2;499;12223207;39;2;11;2;1164
2428;2;499;12223207;11;0;39;0;1164
2429;2;499;28088600;36;2;15;2;1165
2430;2;499;28088600;15;0;36;0;1165
2431;2;499;57312624;12;2;46;2;1166
2432;2;499;57312624;46;0;12;0;1166
2433;2;499;79963931;28;1;8;1;1167
2434;2;499;79963931;8;0;28;0;1167
2435;2;499;76323475;14;1;49;1;1168
2436;2;499;76323475;49;0;14;0;1168
2437;2;499;76614857;9;2;4;2;1169
2438;2;499;76614857;4;0;9;0;1169
2439;2;499;61756520;6;1;19;1;1170
2440;2;499;61756520;19;0;6;0;1170
2441;2;499;51890907;26;2;49;2;1171
2442;2;499;51890907;49;0;26;0;1171
2443;2;499;87372742;4;1;45;1;1172
2444;2;499;87372742;45;0;4;0;1172
2445;2;499;8038299;39;3;48;3;1173
2446;2;499;8038299;48;0;39;0;1173
2447;2;499;34203060;4;2;2;2;1174
2448;2;499;34203060;2;0;4;0;1174
2449;2;499;42033612;38;1;1;1;1175
2450;2;499;42033612;1;0;38;0;1175
2451;2;499;66834902;7;1;50;1;1176
2452;2;499;66834902;50;0;7;0;1176
2453;2;499;30650976;28;1;27;1;1177
2454;2;499;30650976;27;0;28;0;1177
2455;2;499;65031602;25;3;22;3;1178
2456;2;499;65031602;22;0;25;0;1178
2457;2;499;69191506;42;3;34;3;1179
2458;2;499;69191506;34;0;42;0;1179
2459;2;499;37009492;44;3;27;3;1180
2460;2;499;37009492;27;0;44;0;1180
2461;2;499;21835898;3;1;11;1;1181
2462;2;499;21835898;11;0;3;0;1181
2463;2;499;96445978;18;3;45;3;1182
2464;2;499;96445978;45;0;18;0;1182
2465;2;499;65469810;26;2;50;2;1183
2466;2;499;65469810;50;0;26;0;1183
2467;2;499;29385222;36;1;48;1;1184
2468;2;499;29385222;48;0;36;0;1184
2469;2;499;75528361;4;2;16;2;1185
2470;2;499;75528361;16;0;4;0;1185
2471;2;499;56517783;4;2;42;2;1186
2472;2;499;56517783;42;0;4;0;1186
2473;2;499;56562145;48;2;38;2;1187
2474;2;499;56562145;38;0;48;0;1187
2475;2;499;42508216;36;3;6;3;1188
2476;2;499;42508216;6;0;36;0;1188
2477;2;499;51110400;6;2;42;2;1189
2478;2;499;51110400;42;0;6;0;1189
2479;2;499;48698818;1;2;20;2;1190
2480;2;499;48698818;20;0;1;0;1190
2481;2;499;46416571;10;2;1;2;1191
2482;2;499;46416571;1;0;10;0;1191
2483;2;499;75580046;24;3;34;3;1192
2484;2;499;75580046;34;0;24;0;1192
2485;2;499;76410590;17;3;2;3;1193
2486;2;499;76410590;2;0;17;0;1193
2487;2;499;65721029;40;2;4;2;1194
2488;2;499;65721029;4;0;40;0;1194
2489;2;499;98513946;18;3;16;3;1195
2490;2;499;98513946;16;0;18;0;1195
2491;2;499;96650938;24;1;11;1;1196
2492;2;499;96650938;11;0;24;0;1196
2493;2;499;75094815;10;2;17;2;1197
2494;2;499;75094815;17;0;10;0;1197
2495;2;499;81586745;11;1;27;1;1198
2496;2;499;81586745;27;0;11;0;1198
2497;2;499;96899559;6;3;35;3;1199
2498;2;499;96899559;35;0;6;0;1199
2499;2;499;85763525;49;3;30;3;1200
2500;2;499;85763525;30;0;49;0;1200
2501;2;499;84016621;11;1;7;1;1201
2502;2;499;84016621;7;0;11;0;1201
2503;2;499;42178390;13;3;50;3;1202
2504;2;499;42178390;50;0;13;0;1202
2505;2;499;31469554;6;2;14;2;1203
2506;2;499;31469554;14;0;6;0;1203
2507;2;499;45936006;21;2;33;2;1204
2508;2;499;45936006;33;0;21;0;1204
2509;2;499;96917931;25;3;37;3;1205
2510;2;499;96917931;37;0;25;0;1205
2511;2;499;10795156;16;2;2;2;1206
2512;2;499;10795156;2;0;16;0;1206
2513;2;499;41046524;16;2;49;2;1207
2514;2;499;41046524;49;0;16;0;1207
2515;2;499;52842591;42;2;11;2;1208
2516;2;499;52842591;11;0;42;0;1208
2517;2;499;13840017;22;1;43;1;1209
2518;2;499;13840017;43;0;22;0;1209
2519;2;499;57279144;28;2;49;2;1210
2520;2;499;57279144;49;0;28;0;1210
2521;2;499;93035414;50;3;25;3;1211
2522;2;499;93035414;25;0;50;0;1211
2523;2;499;91277928;37;3;42;3;1212
2524;2;499;91277928;42;0;37;0;1212
2525;2;499;61870462;8;2;35;2;1213
2526;2;499;61870462;35;0;8;0;1213
2527;2;499;37970399;44;1;15;1;1214
2528;2;499;37970399;15;0;44;0;1214
2529;2;499;5100294;34;1;11;1;1215
2530;2;499;5100294;11;0;34;0;1215
2531;2;499;52108285;39;3;18;3;1216
2532;2;499;52108285;18;0;39;0;1216
2533;2;499;86716357;8;1;11;1;1217
2534;2;499;86716357;11;0;8;0;1217
2535;2;499;92634324;24;1;28;1;1218
2536;2;499;92634324;28;0;24;0;1218
2537;2;499;28174980;12;2;1;2;1219
2538;2;499;28174980;1;0;12;0;1219
2539;2;499;22798042;8;2;45;2;1220
2540;2;499;22798042;45;0;8;0;1220
2541;2;499;48957535;46;1;1;1;1221
2542;2;499;48957535;1;0;46;0;1221
2543;2;499;65788729;23;2;42;2;1222
2544;2;499;65788729;42;0;23;0;1222
2545;2;499;71163475;48;1;19;1;1223
2546;2;499;71163475;19;0;48;0;1223
2547;2;499;71103345;36;3;29;3;1224
2548;2;499;71103345;29;0;36;0;1224
2549;2;499;7696644;41;1;35;1;1225
2550;2;499;7696644;35;0;41;0;1225
2551;2;499;49331171;4;1;38;1;1226
2552;2;499;49331171;38;0;4;0;1226
2553;2;499;72256941;29;1;30;1;1227
2554;2;499;72256941;30;0;29;0;1227
2555;2;499;34057188;6;1;10;1;1228
2556;2;499;34057188;10;0;6;0;1228
2557;2;499;81087522;24;2;21;2;1229
2558;2;499;81087522;21;0;24;0;1229
2559;2;499;6760559;28;3;2;3;1230
2560;2;499;6760559;2;0;28;0;1230
2561;2;499;1232905;5;2;39;2;1231
2562;2;499;1232905;39;0;5;0;1231
2563;2;499;96178679;7;2;41;2;1232
2564;2;499;96178679;41;0;7;0;1232
2565;2;499;55100677;35;3;47;3;1233
2566;2;499;55100677;47;0;35;0;1233
2567;2;499;47799665;13;3;43;3;1234
2568;2;499;47799665;43;0;13;0;1234
2569;2;499;81198932;5;1;22;1;1235
2570;2;499;81198932;22;0;5;0;1235
2571;2;499;6841948;48;1;23;1;1236
2572;2;499;6841948;23;0;48;0;1236
2573;2;499;30818971;47;3;16;3;1237
2574;2;499;30818971;16;0;47;0;1237
2575;2;499;84323492;19;1;18;1;1238
2576;2;499;84323492;18;0;19;0;1238
2577;2;499;16010815;13;2;33;2;1239
2578;2;499;16010815;33;0;13;0;1239
2579;2;499;19385209;27;2;1;2;1240
2580;2;499;19385209;1;0;27;0;1240
2581;2;499;18019597;15;2;4;2;1241
2582;2;499;18019597;4;0;15;0;1241
2583;2;499;26292946;47;2;9;2;1242
2584;2;499;26292946;9;0;47;0;1242
2585;2;499;26264600;7;2;25;2;1243
2586;2;499;26264600;25;0;7;0;1243
2587;2;499;36431020;31;2;26;2;1244
2588;2;499;36431020;26;0;31;0;1244
2589;2;499;92424277;15;3;13;3;1245
2590;2;499;92424277;13;0;15;0;1245
2591;2;499;14138466;9;2;10;2;1246
2592;2;499;14138466;10;0;9;0;1246
2593;2;499;37411261;50;2;21;2;1247
2594;2;499;37411261;21;0;50;0;1247
2595;2;499;20507788;26;3;36;3;1248
2596;2;499;20507788;36;0;26;0;1248
2597;2;499;49081264;9;3;20;3;1249
2598;2;499;49081264;20;0;9;0;1249
2599;2;499;66514186;4;3;23;3;1250
2600;2;499;66514186;23;0;4;0;1250
2601;2;499;4518915;31;3;32;3;1251
2602;2;499;4518915;32;0;31;0;1251
2603;2;499;99816530;18;3;30;3;1252
2604;2;499;99816530;30;0;18;0;1252
2605;2;499;36712995;29;1;25;1;1253
2606;2;499;36712995;25;0;29;0;1253
2607;2;499;53031185;1;1;24;1;1254
2608;2;499;53031185;24;0;1;0;1254
2609;2;499;83462636;26;3;2;3;1255
2610;2;499;83462636;2;0;26;0;1255
2611;2;499;82167192;33;3;44;3;1256
2612;2;499;82167192;44;0;33;0;1256
2613;2;499;97819451;39;1;38;1;1257
2614;2;499;97819451;38;0;39;0;1257
2615;2;499;74248540;25;3;10;3;1258
2616;2;499;74248540;10;0;25;0;1258
2617;2;499;82030373;24;2;42;2;1259
2618;2;499;82030373;42;0;24;0;1259
2619;2;499;12279769;23;2;39;2;1260
2620;2;499;12279769;39;0;23;0;1260
2621;2;499;27168844;40;1;18;1;1261
2622;2;499;27168844;18;0;40;0;1261
2623;2;499;25534687;6;1;14;1;1262
2624;2;499;25534687;14;0;6;0;1262
2625;2;499;99482503;41;3;42;3;1263
2626;2;499;99482503;42;0;41;0;1263
2627;2;499;10207214;22;2;25;2;1264
2628;2;499;10207214;25;0;22;0;1264
2629;2;499;4890424;40;1;24;1;1265
2630;2;499;4890424;24;0;40;0;1265
2631;2;499;5351153;48;1;11;1;1266
2632;2;499;5351153;11;0;48;0;1266
2633;2;499;43433866;47;1;24;1;1267
2634;2;499;43433866;24;0;47;0;1267
2635;2;499;47930437;28;3;6;3;1268
2636;2;499;47930437;6;0;28;0;1268
2637;2;499;82179382;49;3;38;3;1269
2638;2;499;82179382;38;0;49;0;1269
2639;2;499;39501395;14;2;23;2;1270
2640;2;499;39501395;23;0;14;0;1270
2641;2;499;79213717;25;2;6;2;1271
2642;2;499;79213717;6;0;25;0;1271
2643;2;499;10910450;17;2;26;2;1272
2644;2;499;10910450;26;0;17;0;1272
2645;2;499;96200753;30;1;44;1;1273
2646;2;499;96200753;44;0;30;0;1273
2647;2;499;47592466;27;2;15;2;1274
2648;2;499;47592466;15;0;27;0;1274
2649;2;499;34705725;1;1;33;1;1275
2650;2;499;34705725;33;0;1;0;1275
2651;2;499;79511511;8;3;35;3;1276
2652;2;499;79511511;35;0;8;0;1276
2653;2;499;90546403;47;3;14;3;1277
2654;2;499;90546403;14;0;47;0;1277
2655;2;499;26617586;28;2;43;2;1278
2656;2;499;26617586;43;0;28;0;1278
2657;2;499;30635822;8;3;3;3;1279
2658;2;499;30635822;3;0;8;0;1279
2659;2;499;12892315;18;2;43;2;1280
2660;2;499;12892315;43;0;18;0;1280
2661;2;499;15363558;22;2;50;2;1281
2662;2;499;15363558;50;0;22;0;1281
2663;2;499;71395749;10;3;23;3;1282
2664;2;499;71395749;23;0;10;0;1282
2665;2;499;51322094;47;1;30;1;1283
2666;2;499;51322094;30;0;47;0;1283
2667;2;499;36716949;40;2;27;2;1284
2668;2;499;36716949;27;0;40;0;1284
2669;2;499;49658123;43;2;6;2;1285
2670;2;499;49658123;6;0;43;0;1285
2671;2;499;20102447;5;3;42;3;1286
2672;2;499;20102447;42;0;5;0;1286
2673;2;499;74021173;48;3;12;3;1287
2674;2;499;74021173;12;0;48;0;1287
2675;2;499;69169644;33;1;44;1;1288
2676;2;499;69169644;44;0;33;0;1288
2677;2;499;18836229;21;1;33;1;1289
2678;2;499;18836229;33;0;21;0;1289
2679;2;499;15927261;25;2;49;2;1290
2680;2;499;15927261;49;0;25;0;1290
2681;2;499;82250042;7;1;26;1;1291
2682;2;499;82250042;26;0;7;0;1291
2683;2;499;97244847;42;1;36;1;1292
2684;2;499;97244847;36;0;42;0;1292
2685;2;499;59903737;5;3;19;3;1293
2686;2;499;59903737;19;0;5;0;1293
2687;2;499;25057892;41;2;34;2;1294
2688;2;499;25057892;34;0;41;0;1294
2689;2;499;84848837;33;1;14;1;1295
2690;2;499;84848837;14;0;33;0;1295
2691;2;499;26366061;20;2;48;2;1296
2692;2;499;26366061;48;0;20;0;1296
2693;2;499;16470595;10;2;25;2;1297
2694;2;499;16470595;25;0;10;0;1297
2695;2;499;36302844;2;2;41;2;1298
2696;2;499;36302844;41;0;2;0;1298
2697;2;499;13950940;7;3;44;3;1299
2698;2;499;13950940;44;0;7;0;1299
2699;2;499;99971053;46;1;43;1;1300
2700;2;499;99971053;43;0;46;0;1300
2701;2;499;26669194;2;3;19;3;1301
2702;2;499;26669194;19;0;2;0;1301
2703;2;499;16379721;28;2;34;2;1302
2704;2;499;16379721;34;0;28;0;1302
2705;2;499;33228856;36;2;44;2;1303
2706;2;499;33228856;44;0;36;0;1303
2707;2;499;96925823;50;3;39;3;1304
2708;2;499;96925823;39;0;50;0;1304
2709;2;499;75526360;47;1;20;1;1305
2710;2;499;75526360;20;0;47;0;1305
2711;2;499;28370296;4;3;7;3;1306
2712;2;499;28370296;7;0;4;0;1306
2713;2;499;35174925;24;1;1;1;1307
2714;2;499;35174925;1;0;24;0;1307
2715;2;499;99862433;29;3;15;3;1308
2716;2;499;99862433;15;0;29;0;1308
2717;2;499;82683199;22;3;9;3;1309
2718;2;499;82683199;9;0;22;0;1309
2719;2;499;19342424;45;1;33;1;1310
2720;2;499;19342424;33;0;45;0;1310
2721;2;499;63503041;9;3;50;3;1311
2722;2;499;63503041;50;0;9;0;1311
2723;2;499;30090096;25;3;1;3;1312
2724;2;499;30090096;1;0;25;0;1312
2725;2;499;33819137;44;2;27;2;1313
2726;2;499;33819137;27;0;44;0;1313
2727;2;499;64302649;7;3;16;3;1314
2728;2;499;64302649;16;0;7;0;1314
2729;2;499;61547469;39;1;17;1;1315
2730;2;499;61547469;17;0;39;0;1315
2731;2;499;64599986;22;2;41;2;1316
2732;2;499;64599986;41;0;22;0;1316
2733;2;499;74189745;49;2;25;2;1317
2734;2;499;74189745;25;0;49;0;1317
2735;2;499;89889363;44;3;41;3;1318
2736;2;499;89889363;41;0;44;0;1318
2737;2;499;7935996;48;1;30;1;1319
2738;2;499;7935996;30;0;48;0;1319
2739;2;499;71295750;21;2;28;2;1320
2740;2;499;71295750;28;0;21;0;1320
2741;2;499;8184077;21;2;11;2;1321
2742;2;499;8184077;11;0;21;0;1321
2743;2;499;46535833;10;3;5;3;1322
2744;2;499;46535833;5;0;10;0;1322
2745;2;499;96152808;39;3;43;3;1323
2746;2;499;96152808;43;0;39;0;1323
2747;2;499;95919533;37;2;49;2;1324
2748;2;499;95919533;49;0;37;0;1324
2749;2;499;73062709;38;2;34;2;1325
2750;2;499;73062709;34;0;38;0;1325
2751;2;499;29161589;11;3;34;3;1326
2752;2;499;29161589;34;0;11;0;1326
2753;2;499;20411187;38;1;29;1;1327
2754;2;499;20411187;29;0;38;0;1327
2755;2;499;4242781;12;2;23;2;1328
2756;2;499;4242781;23;0;12;0;1328
2757;2;499;54014924;46;2;13;2;1329
2758;2;499;54014924;13;0;46;0;1329
2759;2;499;99939097;14;3;34;3;1330
2760;2;499;99939097;34;0;14;0;1330
2761;2;499;75357533;47;3;44;3;1331
2762;2;499;75357533;44;0;47;0;1331
2763;2;499;70132691;45;3;35;3;1332
2764;2;499;70132691;35;0;45;0;1332
2765;2;499;64086794;1;2;15;2;1333
2766;2;499;64086794;15;0;1;0;1333
