TID;Day;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
6030;1;368;88894979;13;0;22;0;2965
6031;1;1033;62320671;24;1;9;1;2966
6032;1;1022;62320671;9;0;24;0;2966
6033;1;1138;7769611;6;3;15;3;2967
6034;1;1067;7769611;15;0;6;0;2967
6035;1;392;77696085;20;2;4;2;2968
6036;1;841;77696085;4;0;20;0;2968
6037;1;102;59937938;18;2;14;2;2969
6038;1;104;59937938;14;0;18;0;2969
6039;1;1239;20902127;22;3;10;3;2970
6040;1;1149;20902127;10;0;22;0;2970
6041;1;672;79432430;25;1;12;1;2971
6042;1;519;79432430;12;0;25;0;2971
6043;1;933;52441560;6;3;12;3;2972
6044;1;552;52441560;12;0;6;0;2972
6045;1;76;48981077;3;1;17;1;2973
6046;1;219;48981077;17;0;3;0;2973
6047;1;937;93427715;22;1;19;1;2974
6048;1;464;93427715;19;0;22;0;2974
6049;1;152;27176655;7;3;3;3;2975
6050;1;1283;27176655;3;0;7;0;2975
6051;1;370;23830588;1;3;20;3;2976
6052;1;1014;23830588;20;0;1;0;2976
6053;1;719;41655273;23;1;15;1;2977
6054;1;54;41655273;15;0;23;0;2977
6055;1;718;5630612;5;2;2;2;2978
6056;1;1337;5630612;2;0;5;0;2978
6057;1;794;50800064;2;2;10;2;2979
6058;1;1337;50800064;10;0;2;0;2979
6059;1;896;78597409;16;3;21;3;2980
6060;1;1068;78597409;21;0;16;0;2980
6061;1;265;15097534;25;1;2;1;2981
6062;1;7;15097534;2;0;25;0;2981
6063;1;685;90547731;13;2;6;2;2982
6064;1;1269;90547731;6;0;13;0;2982
6065;1;745;37661288;13;1;7;1;2983
6066;1;755;37661288;7;0;13;0;2983
6067;1;1114;13988800;3;3;12;3;2984
6068;1;943;13988800;12;0;3;0;2984
6069;1;48;83950001;9;1;1;1;2985
6070;1;100;83950001;1;0;9;0;2985
6071;1;90;50723613;16;1;24;1;2986
6072;1;186;50723613;24;0;16;0;2986
6073;1;1333;85145102;19;2;23;2;2987
6074;1;1371;85145102;23;0;19;0;2987
6075;1;1291;5795667;25;2;9;2;2988
6076;1;803;5795667;9;0;25;0;2988
6077;1;1439;36779227;7;3;6;3;2989
6078;1;1433;36779227;6;0;7;0;2989
6079;1;1281;67398044;13;2;10;2;2990
6080;1;361;67398044;10;0;13;0;2990
6081;1;1315;63686970;3;2;25;2;2991
6082;1;1360;63686970;25;0;3;0;2991
6083;1;50;30704660;18;3;9;3;2992
6084;1;631;30704660;9;0;18;0;2992
6085;1;108;58002368;9;3;7;3;2993
6086;1;14;58002368;7;0;9;0;2993
6087;1;753;56356876;5;1;20;1;2994
6088;1;843;56356876;20;0;5;0;2994
6089;1;181;44559393;10;2;7;2;2995
6090;1;822;44559393;7;0;10;0;2995
6091;1;438;13087455;24;2;25;2;2996
6092;1;481;13087455;25;0;24;0;2996
6093;1;709;6083965;24;1;13;1;2997
6094;1;789;6083965;13;0;24;0;2997
6095;1;153;93080058;4;1;23;1;2998
6096;1;998;93080058;23;0;4;0;2998
6097;1;630;25362681;10;2;12;2;2999
6098;1;96;25362681;12;0;10;0;2999
6099;1;563;81334813;2;2;22;2;3000
6100;1;944;81334813;22;0;2;0;3000
6101;1;1000;1172262;1;2;13;2;3001
6102;1;49;1172262;13;0;1;0;3001
6103;1;1201;32927098;24;1;8;1;3002
6104;1;480;32927098;8;0;24;0;3002
6105;1;149;16784284;1;1;23;1;3003
6106;1;585;16784284;23;0;1;0;3003
6107;1;1355;58738147;23;3;25;3;3004
6108;1;931;58738147;25;0;23;0;3004
6109;1;562;63536814;21;1;16;1;3005
6110;1;64;63536814;16;0;21;0;3005
6111;1;1307;51769758;15;1;14;1;3006
6112;1;24;51769758;14;0;15;0;3006
6113;1;572;24826739;4;1;11;1;3007
6114;1;1382;24826739;11;0;4;0;3007
6115;1;564;78554240;17;1;12;1;3008
6116;1;1244;78554240;12;0;17;0;3008
6117;1;261;18312681;3;1;12;1;3009
6118;1;190;18312681;12;0;3;0;3009
6119;1;1263;87041053;7;2;22;2;3010
6120;1;162;87041053;22;0;7;0;3010
6121;1;375;36174440;14;3;25;3;3011
6122;1;1134;36174440;25;0;14;0;3011
6123;1;1308;18274380;2;3;24;3;3012
6124;1;299;18274380;24;0;2;0;3012
6125;1;49;1061196;1;2;11;2;3013
6126;1;469;1061196;11;0;1;0;3013
6127;1;1131;48113711;23;3;5;3;3014
6128;1;1316;48113711;5;0;23;0;3014
6129;1;1394;65656038;24;3;1;3;3015
6130;1;826;65656038;1;0;24;0;3015
6131;1;1399;40557197;24;2;14;2;3016
6132;1;316;40557197;14;0;24;0;3016
6133;1;1415;11064905;12;3;17;3;3017
6134;1;1083;11064905;17;0;12;0;3017
6135;1;1240;91474709;22;3;21;3;3018
6136;1;135;91474709;21;0;22;0;3018
6137;1;19;79908211;9;2;23;2;3019
6138;1;272;79908211;23;0;9;0;3019
6139;1;225;20784292;25;3;10;3;3020
6140;1;1321;20784292;10;0;25;0;3020
6141;1;674;86675426;6;2;7;2;3021
6142;1;80;86675426;7;0;6;0;3021
6143;1;395;44737682;10;3;16;3;3022
6144;1;540;44737682;16;0;10;0;3022
6145;1;385;36325479;9;2;4;2;3023
6146;1;641;36325479;4;0;9;0;3023
6147;1;384;46886647;17;2;24;2;3024
6148;1;988;46886647;24;0;17;0;3024
6149;1;719;64596583;8;2;6;2;3025
6150;1;90;64596583;6;0;8;0;3025
6151;1;147;56586134;15;3;5;3;3026
6152;1;634;56586134;5;0;15;0;3026
6153;1;276;68221531;20;3;8;3;3027
6154;1;509;68221531;8;0;20;0;3027
6155;1;619;88820512;8;1;19;1;3028
6156;1;286;88820512;19;0;8;0;3028
6157;1;981;46944299;15;3;24;3;3029
6158;1;422;46944299;24;0;15;0;3029
6159;1;132;39589866;19;3;14;3;3030
6160;1;129;39589866;14;0;19;0;3030
6161;1;440;60736203;16;3;8;3;3031
6162;1;617;60736203;8;0;16;0;3031
6163;1;491;3339263;20;1;23;1;3032
6164;1;429;3339263;23;0;20;0;3032
6165;1;335;8580593;25;3;9;3;3033
6166;1;841;8580593;9;0;25;0;3033
6167;1;437;40794131;23;1;13;1;3034
6168;1;225;40794131;13;0;23;0;3034
6169;1;248;11889046;12;3;7;3;3035
6170;1;454;11889046;7;0;12;0;3035
6171;1;622;56804734;22;1;12;1;3036
6172;1;1061;56804734;12;0;22;0;3036
6173;1;1326;80886981;7;3;9;3;3037
6174;1;883;80886981;9;0;7;0;3037
6175;1;803;53507180;14;2;25;2;3038
6176;1;1361;53507180;25;0;14;0;3038
6177;1;1436;91453721;6;2;19;2;3039
6178;1;1372;91453721;19;0;6;0;3039
6179;1;1382;97983404;5;1;6;1;3040
6180;1;625;97983404;6;0;5;0;3040
6181;1;1119;66049211;8;1;16;1;3041
6182;1;1045;66049211;16;0;8;0;3041
6183;1;782;87179449;10;3;11;3;3042
6184;1;862;87179449;11;0;10;0;3042
6185;1;307;68551982;3;1;5;1;3043
6186;1;60;68551982;5;0;3;0;3043
6187;1;28;20542765;17;3;22;3;3044
6188;1;675;20542765;22;0;17;0;3044
6189;1;742;48046992;20;2;19;2;3045
6190;1;206;48046992;19;0;20;0;3045
6191;1;659;6079606;23;2;11;2;3046
6192;1;100;6079606;11;0;23;0;3046
6193;1;660;45703067;2;3;9;3;3047
6194;1;1215;45703067;9;0;2;0;3047
6195;1;685;6861182;5;1;19;1;3048
6196;1;228;6861182;19;0;5;0;3048
6197;1;75;81774539;15;3;12;3;3049
6198;1;697;81774539;12;0;15;0;3049
6199;1;1291;71220683;4;2;18;2;3050
6200;1;53;71220683;18;0;4;0;3050
6201;1;1012;27648062;9;1;12;1;3051
6202;1;1387;27648062;12;0;9;0;3051
6203;1;883;75185891;16;1;25;1;3052
6204;1;1280;75185891;25;0;16;0;3052
6205;1;278;98683236;5;1;11;1;3053
6206;1;10;98683236;11;0;5;0;3053
6207;1;1354;92458283;1;2;4;2;3054
6208;1;841;92458283;4;0;1;0;3054
6209;1;4;60653158;7;2;6;2;3055
6210;1;1089;60653158;6;0;7;0;3055
6211;1;199;69337293;20;2;12;2;3056
6212;1;1039;69337293;12;0;20;0;3056
6213;1;201;99941150;7;2;21;2;3057
6214;1;891;99941150;21;0;7;0;3057
6215;1;880;5379067;15;1;22;1;3058
6216;1;273;5379067;22;0;15;0;3058
6217;1;1227;21865642;4;2;3;2;3059
6218;1;363;21865642;3;0;4;0;3059
6219;1;1264;71606805;2;2;21;2;3060
6220;1;202;71606805;21;0;2;0;3060
6221;1;19;61917229;12;1;25;1;3061
6222;1;1080;61917229;25;0;12;0;3061
6223;1;321;2217570;2;2;4;2;3062
6224;1;821;2217570;4;0;2;0;3062
6225;1;267;51892733;5;2;25;2;3063
6226;1;1361;51892733;25;0;5;0;3063
6227;1;76;72388030;23;1;18;1;3064
6228;1;992;72388030;18;0;23;0;3064
6229;1;852;8435218;2;3;3;3;3065
6230;1;1171;8435218;3;0;2;0;3065
6231;1;363;63874624;14;3;24;3;3066
6232;1;509;63874624;24;0;14;0;3066
6233;1;679;35381771;5;1;24;1;3067
6234;1;1055;35381771;24;0;5;0;3067
6235;1;482;44711026;11;3;15;3;3068
6236;1;1262;44711026;15;0;11;0;3068
6237;1;1018;72601087;4;3;10;3;3069
6238;1;292;72601087;10;0;4;0;3069
6239;1;300;16995172;13;2;15;2;3070
6240;1;556;16995172;15;0;13;0;3070
6241;1;752;77326265;9;1;22;1;3071
6242;1;165;77326265;22;0;9;0;3071
6243;1;957;30167998;7;3;5;3;3072
6244;1;662;30167998;5;0;7;0;3072
6245;1;1423;41336024;13;3;3;3;3073
6246;1;1207;41336024;3;0;13;0;3073
6247;1;862;81452811;8;2;10;2;3074
6248;1;1265;81452811;10;0;8;0;3074
6249;1;725;96328863;6;3;5;3;3075
6250;1;312;96328863;5;0;6;0;3075
6251;1;1172;26789666;6;2;5;2;3076
6252;1;887;26789666;5;0;6;0;3076
6253;1;602;37236947;8;1;2;1;3077
6254;1;1188;37236947;2;0;8;0;3077
6255;1;978;25437168;1;1;9;1;3078
6256;1;996;25437168;9;0;1;0;3078
6257;1;1394;47534463;4;2;19;2;3079
6258;1;737;47534463;19;0;4;0;3079
6259;1;1189;98281306;16;2;1;2;3080
6260;1;868;98281306;1;0;16;0;3080
6261;1;1217;28982710;12;2;14;2;3081
6262;1;571;28982710;14;0;12;0;3081
6263;1;702;81834752;2;2;20;2;3082
6264;1;409;81834752;20;0;2;0;3082
6265;1;598;32089176;3;3;7;3;3083
6266;1;463;32089176;7;0;3;0;3083
6267;1;572;43967023;17;1;7;1;3084
6268;1;670;43967023;7;0;17;0;3084
6269;1;26;66772329;16;2;1;2;3085
6270;1;234;66772329;1;0;16;0;3085
6271;1;463;79062394;24;3;12;3;3086
6272;1;952;79062394;12;0;24;0;3086
6273;1;830;85092151;11;1;5;1;3087
6274;1;160;85092151;5;0;11;0;3087
6275;1;795;35143566;2;2;25;2;3088
6276;1;671;35143566;25;0;2;0;3088
6277;1;282;88804284;23;1;18;1;3089
6278;1;1355;88804284;18;0;23;0;3089
6279;1;42;97167525;23;3;7;3;3090
6280;1;1218;97167525;7;0;23;0;3090
6281;1;1218;80104126;14;3;19;3;3091
6282;1;839;80104126;19;0;14;0;3091
6283;1;1008;41932661;11;2;12;2;3092
6284;1;1351;41932661;12;0;11;0;3092
6285;1;1342;40189043;8;2;6;2;3093
6286;1;1314;40189043;6;0;8;0;3093
6287;1;1292;69163827;25;1;15;1;3094
6288;1;934;69163827;15;0;25;0;3094
6289;1;460;73050354;4;3;16;3;3095
6290;1;941;73050354;16;0;4;0;3095
6291;1;1364;69020680;21;2;1;2;3096
6292;1;1429;69020680;1;0;21;0;3096
6293;1;838;78210567;3;1;11;1;3097
6294;1;1098;78210567;11;0;3;0;3097
6295;1;343;17967447;7;1;13;1;3098
6296;1;200;17967447;13;0;7;0;3098
6297;1;295;14971090;14;1;16;1;3099
6298;1;61;14971090;16;0;14;0;3099
6299;1;904;11380881;24;2;9;2;3100
6300;1;1014;11380881;9;0;24;0;3100
6301;1;960;59743802;3;1;4;1;3101
6302;1;646;59743802;4;0;3;0;3101
6303;1;1199;2902205;1;2;21;2;3102
6304;1;931;2902205;21;0;1;0;3102
6305;1;423;45046010;4;3;3;3;3103
6306;1;1004;45046010;3;0;4;0;3103
6307;1;975;82933271;17;1;22;1;3104
6308;1;1180;82933271;22;0;17;0;3104
6309;1;49;93279311;14;3;21;3;3105
6310;1;20;93279311;21;0;14;0;3105
6311;1;327;3754858;6;3;10;3;3106
6312;1;1359;3754858;10;0;6;0;3106
6313;1;322;65848217;1;2;10;2;3107
6314;1;428;65848217;10;0;1;0;3107
6315;1;291;62370929;17;3;14;3;3108
6316;1;409;62370929;14;0;17;0;3108
6317;1;1103;82467360;11;1;17;1;3109
6318;1;440;82467360;17;0;11;0;3109
6319;1;128;25348876;4;3;7;3;3110
6320;1;1183;25348876;7;0;4;0;3110
6321;1;1243;1878124;17;1;22;1;3111
6322;1;277;1878124;22;0;17;0;3111
6323;1;811;81319777;6;1;21;1;3112
6324;1;523;81319777;21;0;6;0;3112
6325;1;687;27548933;17;3;24;3;3113
6326;1;55;27548933;24;0;17;0;3113
6327;1;1085;50210275;22;3;25;3;3114
6328;1;452;50210275;25;0;22;0;3114
6329;1;131;7182616;1;2;18;2;3115
6330;1;146;7182616;18;0;1;0;3115
6331;1;506;52893233;13;3;24;3;3116
6332;1;1245;52893233;24;0;13;0;3116
6333;1;582;93662210;9;3;8;3;3117
6334;1;59;93662210;8;0;9;0;3117
6335;1;247;2175810;25;2;22;2;3118
6336;1;381;2175810;22;0;25;0;3118
6337;1;296;95251347;23;2;10;2;3119
6338;1;886;95251347;10;0;23;0;3119
6339;1;338;38664696;15;2;1;2;3120
6340;1;345;38664696;1;0;15;0;3120
6341;1;624;79432649;23;1;6;1;3121
6342;1;1397;79432649;6;0;23;0;3121
6343;1;823;7417617;20;2;16;2;3122
6344;1;623;7417617;16;0;20;0;3122
6345;1;790;7973062;8;3;6;3;3123
6346;1;1286;7973062;6;0;8;0;3123
6347;1;1384;48621215;7;2;5;2;3124
6348;1;558;48621215;5;0;7;0;3124
6349;1;918;18635026;24;2;10;2;3125
6350;1;47;18635026;10;0;24;0;3125
6351;1;1299;66267625;8;1;10;1;3126
6352;1;65;66267625;10;0;8;0;3126
6353;1;809;79081993;4;2;23;2;3127
6354;1;567;79081993;23;0;4;0;3127
6355;1;999;9708044;22;2;17;2;3128
6356;1;78;9708044;17;0;22;0;3128
6357;1;1198;62684554;15;3;23;3;3129
6358;1;733;62684554;23;0;15;0;3129
6359;1;160;44902734;12;2;22;2;3130
6360;1;207;44902734;22;0;12;0;3130
6361;1;557;76652157;15;1;12;1;3131
6362;1;279;76652157;12;0;15;0;3131
6363;1;266;89060051;17;2;13;2;3132
6364;1;297;89060051;13;0;17;0;3132
6365;1;593;81197400;23;2;22;2;3133
6366;1;1312;81197400;22;0;23;0;3133
6367;1;37;91714847;2;1;7;1;3134
6368;1;952;91714847;7;0;2;0;3134
6369;1;1348;5406992;1;1;19;1;3135
6370;1;1353;5406992;19;0;1;0;3135
6371;1;216;57529978;16;2;24;2;3136
6372;1;992;57529978;24;0;16;0;3136
6373;1;589;42965442;1;3;9;3;3137
6374;1;105;42965442;9;0;1;0;3137
6375;1;1306;82397706;8;2;4;2;3138
6376;1;537;82397706;4;0;8;0;3138
6377;1;670;70244870;12;2;9;2;3139
6378;1;953;70244870;9;0;12;0;3139
6379;1;61;72575993;5;3;10;3;3140
6380;1;756;72575993;10;0;5;0;3140
6381;1;953;68535937;6;3;7;3;3141
6382;1;1391;68535937;7;0;6;0;3141
6383;1;845;221700;11;1;25;1;3142
6384;1;1169;221700;25;0;11;0;3142
6385;1;127;44238201;20;1;24;1;3143
6386;1;194;44238201;24;0;20;0;3143
6387;1;889;85743823;10;1;21;1;3144
6388;1;587;85743823;21;0;10;0;3144
6389;1;741;76393249;8;2;20;2;3145
6390;1;395;76393249;20;0;8;0;3145
6391;1;1364;40574346;13;1;17;1;3146
6392;1;782;40574346;17;0;13;0;3146
6393;1;978;80006651;9;2;14;2;3147
6394;1;228;80006651;14;0;9;0;3147
6395;1;334;36937664;25;1;16;1;3148
6396;1;102;36937664;16;0;25;0;3148
6397;1;70;39272094;14;1;15;1;3149
6398;1;1376;39272094;15;0;14;0;3149
6399;1;1260;14353505;11;3;14;3;3150
6400;1;1194;14353505;14;0;11;0;3150
6401;1;1177;86399362;5;3;15;3;3151
6402;1;713;86399362;15;0;5;0;3151
6403;1;1176;32441402;15;1;11;1;3152
6404;1;589;32441402;11;0;15;0;3152
6405;1;1376;32031231;24;2;10;2;3153
6406;1;1023;32031231;10;0;24;0;3153
6407;1;322;32221143;18;2;12;2;3154
6408;1;509;32221143;12;0;18;0;3154
6409;1;605;70574997;10;3;20;3;3155
6410;1;886;70574997;20;0;10;0;3155
6411;1;129;46531485;12;2;16;2;3156
6412;1;204;46531485;16;0;12;0;3156
6413;1;1310;25223210;11;2;23;2;3157
6414;1;242;25223210;23;0;11;0;3157
6415;1;369;43186853;2;2;4;2;3158
6416;1;1355;43186853;4;0;2;0;3158
6417;1;203;64877370;23;3;7;3;3159
6418;1;1328;64877370;7;0;23;0;3159
6419;1;208;39950461;5;1;14;1;3160
6420;1;237;39950461;14;0;5;0;3160
6421;1;1412;49425962;11;3;19;3;3161
6422;1;1109;49425962;19;0;11;0;3161
6423;1;1147;26914170;15;2;17;2;3162
6424;1;1192;26914170;17;0;15;0;3162
6425;1;220;29777635;5;3;23;3;3163
6426;1;1190;29777635;23;0;5;0;3163
6427;1;121;4933531;21;3;24;3;3164
6428;1;236;4933531;24;0;21;0;3164
6429;1;240;98683497;21;2;8;2;3165
6430;1;1373;98683497;8;0;21;0;3165
6431;1;870;1192100;5;3;8;3;3166
6432;1;917;1192100;8;0;5;0;3166
6433;1;16;90782828;18;1;2;1;3167
6434;1;971;90782828;2;0;18;0;3167
6435;1;971;62606369;12;2;8;2;3168
6436;1;767;62606369;8;0;12;0;3168
6437;1;202;87668004;13;3;22;3;3169
6438;1;786;87668004;22;0;13;0;3169
6439;1;480;58091277;6;1;14;1;3170
6440;1;337;58091277;14;0;6;0;3170
6441;1;32;3387241;22;3;15;3;3171
6442;1;137;3387241;15;0;22;0;3171
6443;1;1069;33826486;25;1;7;1;3172
6444;1;661;33826486;7;0;25;0;3172
6445;1;524;75954022;11;3;25;3;3173
6446;1;1136;75954022;25;0;11;0;3173
6447;1;1378;29126802;2;1;15;1;3174
6448;1;875;29126802;15;0;2;0;3174
6449;1;324;13847165;6;3;17;3;3175
6450;1;1367;13847165;17;0;6;0;3175
6451;1;265;18399754;12;2;4;2;3176
6452;1;596;18399754;4;0;12;0;3176
6453;1;949;30823616;1;3;16;3;3177
6454;1;836;30823616;16;0;1;0;3177
6455;1;528;30823515;15;2;20;2;3178
6456;1;935;30823515;20;0;15;0;3178
6457;1;839;52804658;13;2;10;2;3179
6458;1;1160;52804658;10;0;13;0;3179
6459;1;813;49776957;7;1;24;1;3180
6460;1;897;49776957;24;0;7;0;3180
6461;1;1132;55020881;14;3;18;3;3181
6462;1;561;55020881;18;0;14;0;3181
6463;1;1357;37928839;5;2;19;2;3182
6464;1;487;37928839;19;0;5;0;3182
6465;1;772;14961845;9;1;25;1;3183
6466;1;860;14961845;25;0;9;0;3183
6467;1;162;90172223;5;3;8;3;3184
6468;1;464;90172223;8;0;5;0;3184
6469;1;829;2367981;20;3;18;3;3185
6470;1;1308;2367981;18;0;20;0;3185
6471;1;1140;40622463;19;2;14;2;3186
6472;1;987;40622463;14;0;19;0;3186
6473;1;752;43114088;3;3;10;3;3187
6474;1;1175;43114088;10;0;3;0;3187
6475;1;1275;7108282;2;1;4;1;3188
6476;1;1216;7108282;4;0;2;0;3188
6477;1;1412;64729172;11;3;7;3;3189
6478;1;389;64729172;7;0;11;0;3189
6479;1;381;38605355;11;3;3;3;3190
6480;1;1040;38605355;3;0;11;0;3190
6481;1;620;16943485;24;2;18;2;3191
6482;1;788;16943485;18;0;24;0;3191
6483;1;705;18409906;8;2;12;2;3192
6484;1;445;18409906;12;0;8;0;3192
6485;1;1355;86405617;12;1;20;1;3193
6486;1;337;86405617;20;0;12;0;3193
6487;1;1143;91727065;20;1;1;1;3194
6488;1;410;91727065;1;0;20;0;3194
6489;1;1211;60900453;8;3;10;3;3195
6490;1;711;60900453;10;0;8;0;3195
6491;1;787;29594185;20;2;14;2;3196
6492;1;606;29594185;14;0;20;0;3196
6493;1;218;55475118;11;3;5;3;3197
6494;1;591;55475118;5;0;11;0;3197
6495;1;185;3519565;9;2;12;2;3198
6496;1;246;3519565;12;0;9;0;3198
6497;1;1104;75966526;6;2;7;2;3199
6498;1;524;75966526;7;0;6;0;3199
6499;1;482;40505881;23;3;14;3;3200
6500;1;927;40505881;14;0;23;0;3200
6501;1;83;26859619;9;1;23;1;3201
6502;1;284;26859619;23;0;9;0;3201
6503;1;950;17235225;3;1;23;1;3202
6504;1;829;17235225;23;0;3;0;3202
6505;1;1261;97221945;15;2;5;2;3203
6506;1;1003;97221945;5;0;15;0;3203
6507;1;717;89891578;12;3;15;3;3204
6508;1;1431;89891578;15;0;12;0;3204
6509;1;728;85686270;22;3;7;3;3205
6510;1;364;85686270;7;0;22;0;3205
6511;1;802;32731241;11;3;1;3;3206
6512;1;769;32731241;1;0;11;0;3206
6513;1;463;78830710;3;3;9;3;3207
6514;1;981;78830710;9;0;3;0;3207
6515;1;473;57060235;18;1;17;1;3208
6516;1;492;57060235;17;0;18;0;3208
6517;1;210;60020073;7;1;5;1;3209
6518;1;121;60020073;5;0;7;0;3209
6519;1;100;29980640;22;2;24;2;3210
6520;1;384;29980640;24;0;22;0;3210
6521;1;994;90794756;6;2;1;2;3211
6522;1;1205;90794756;1;0;6;0;3211
6523;1;450;39025615;4;3;2;3;3212
6524;1;304;39025615;2;0;4;0;3212
6525;1;390;25392775;14;1;9;1;3213
6526;1;1047;25392775;9;0;14;0;3213
6527;1;165;68272033;24;1;7;1;3214
6528;1;620;68272033;7;0;24;0;3214
6529;1;146;25895946;6;2;14;2;3215
6530;1;627;25895946;14;0;6;0;3215
6531;1;799;2550567;25;3;6;3;3216
6532;1;1161;2550567;6;0;25;0;3216
6533;1;363;31299087;24;3;15;3;3217
6534;1;1175;31299087;15;0;24;0;3217
6535;1;3;29342168;14;2;12;2;3218
6536;1;786;29342168;12;0;14;0;3218
6537;1;148;73009176;13;3;24;3;3219
6538;1;1397;73009176;24;0;13;0;3219
6539;1;336;60668623;19;3;13;3;3220
6540;1;1430;60668623;13;0;19;0;3220
6541;1;57;47645983;25;1;21;1;3221
6542;1;152;47645983;21;0;25;0;3221
6543;1;497;84368740;3;1;12;1;3222
6544;1;1417;84368740;12;0;3;0;3222
6545;1;807;55309507;13;1;20;1;3223
6546;1;1116;55309507;20;0;13;0;3223
6547;1;1202;45065639;18;2;6;2;3224
6548;1;927;45065639;6;0;18;0;3224
6549;1;961;73767389;19;2;24;2;3225
6550;1;992;73767389;24;0;19;0;3225
6551;1;276;4040544;8;1;12;1;3226
6552;1;1327;4040544;12;0;8;0;3226
6553;1;704;16779898;13;2;8;2;3227
6554;1;219;16779898;8;0;13;0;3227
6555;1;20;80734335;19;1;16;1;3228
6556;1;535;80734335;16;0;19;0;3228
6557;1;769;54857127;6;3;1;3;3229
6558;1;1394;54857127;1;0;6;0;3229
6559;1;1329;97640631;7;2;14;2;3230
6560;1;305;97640631;14;0;7;0;3230
6561;1;769;28328587;6;2;23;2;3231
6562;1;91;28328587;23;0;6;0;3231
6563;1;185;12340289;14;2;24;2;3232
6564;1;810;12340289;24;0;14;0;3232
6565;1;193;52177576;10;2;8;2;3233
6566;1;37;52177576;8;0;10;0;3233
6567;1;1277;1815489;20;2;21;2;3234
6568;1;155;1815489;21;0;20;0;3234
6569;1;140;43160673;6;2;21;2;3235
6570;1;1219;43160673;21;0;6;0;3235
6571;1;1050;40055781;23;2;21;2;3236
6572;1;119;40055781;21;0;23;0;3236
6573;1;599;23659830;8;1;2;1;3237
6574;1;311;23659830;2;0;8;0;3237
6575;1;1346;42819071;6;1;14;1;3238
6576;1;1108;42819071;14;0;6;0;3238
6577;1;419;68274946;7;3;25;3;3239
6578;1;644;68274946;25;0;7;0;3239
6579;1;8;14738855;19;3;8;3;3240
6580;1;749;14738855;8;0;19;0;3240
6581;1;186;46483016;6;2;12;2;3241
6582;1;1218;46483016;12;0;6;0;3241
6583;1;1424;92815497;12;2;24;2;3242
6584;1;1005;92815497;24;0;12;0;3242
6585;1;853;2154560;7;1;5;1;3243
6586;1;452;2154560;5;0;7;0;3243
6587;1;240;69321558;6;3;1;3;3244
6588;1;1230;69321558;1;0;6;0;3244
6589;1;1307;238512;18;1;24;1;3245
6590;1;138;238512;24;0;18;0;3245
6591;1;809;29606013;14;2;10;2;3246
6592;1;1367;29606013;10;0;14;0;3246
6593;1;1312;92186495;2;1;5;1;3247
6594;1;329;92186495;5;0;2;0;3247
6595;1;1348;82282222;17;2;18;2;3248
6596;1;547;82282222;18;0;17;0;3248
6597;1;1010;52899778;17;1;2;1;3249
6598;1;70;52899778;2;0;17;0;3249
6599;1;648;71099279;10;3;12;3;3250
6600;1;121;71099279;12;0;10;0;3250
6601;1;1017;22726597;18;2;3;2;3251
6602;1;512;22726597;3;0;18;0;3251
6603;1;910;25739581;7;2;16;2;3252
6604;1;256;25739581;16;0;7;0;3252
6605;1;1352;75316997;9;1;12;1;3253
6606;1;495;75316997;12;0;9;0;3253
6607;1;675;45800657;9;2;23;2;3254
6608;1;813;45800657;23;0;9;0;3254
6609;1;249;5951504;20;1;24;1;3255
6610;1;644;5951504;24;0;20;0;3255
6611;1;805;14681114;24;3;8;3;3256
6612;1;1026;14681114;8;0;24;0;3256
6613;1;326;2472633;3;3;14;3;3257
6614;1;1263;2472633;14;0;3;0;3257
6615;1;635;49499504;13;3;25;3;3258
6616;1;882;49499504;25;0;13;0;3258
6617;1;821;37640856;17;1;7;1;3259
6618;1;835;37640856;7;0;17;0;3259
6619;1;789;65049575;22;3;4;3;3260
6620;1;1141;65049575;4;0;22;0;3260
6621;1;857;38917614;9;3;4;3;3261
6622;1;17;38917614;4;0;9;0;3261
6623;1;1137;37793837;9;2;12;2;3262
6624;1;1265;37793837;12;0;9;0;3262
6625;1;644;18809878;24;3;11;3;3263
6626;1;986;18809878;11;0;24;0;3263
6627;1;432;88388441;13;1;9;1;3264
6628;1;162;88388441;9;0;13;0;3264
6629;1;398;41270375;24;2;12;2;3265
6630;1;344;41270375;12;0;24;0;3265
6631;1;563;10157839;3;1;18;1;3266
6632;1;838;10157839;18;0;3;0;3266
6633;1;845;88133150;11;1;19;1;3267
6634;1;468;88133150;19;0;11;0;3267
6635;1;29;88018393;23;3;10;3;3268
6636;1;219;88018393;10;0;23;0;3268
6637;1;1256;21673850;5;1;4;1;3269
6638;1;1370;21673850;4;0;5;0;3269
6639;1;91;27278127;15;1;24;1;3270
6640;1;405;27278127;24;0;15;0;3270
6641;1;1384;69073759;22;3;24;3;3271
6642;1;57;69073759;24;0;22;0;3271
6643;1;1173;15330291;17;1;23;1;3272
6644;1;120;15330291;23;0;17;0;3272
6645;1;376;82417946;14;2;19;2;3273
6646;1;62;82417946;19;0;14;0;3273
6647;1;491;87231572;25;2;3;2;3274
6648;1;916;87231572;3;0;25;0;3274
6649;1;70;54746970;8;1;5;1;3275
6650;1;999;54746970;5;0;8;0;3275
6651;1;1085;74254560;25;1;11;1;3276
6652;1;1202;74254560;11;0;25;0;3276
6653;1;1124;93918248;9;1;24;1;3277
6654;1;1097;93918248;24;0;9;0;3277
6655;1;18;66337041;22;2;2;2;3278
